region,service_centre,hardship_type,quarter,grants
Auckland Metro,Pukekohe,Electricity Assistance,Mar 2023,30
Auckland Metro,Pukekohe,Electricity Assistance,Jun 2023,39
Auckland Metro,Pukekohe,Electricity Assistance,Sep 2023,69
Auckland Metro,Pukekohe,Electricity Assistance,Dec 2023,63
Auckland Metro,Pukekohe,Electricity Assistance,Mar 2024,60
Auckland Metro,Pukekohe,Electricity Assistance,Jun 2024,54
Auckland Metro,Pukekohe,Electricity Assistance,Sep 2024,84
Auckland Metro,Pukekohe,Electricity Assistance,Dec 2024,54
Auckland Metro,Pukekohe,Electricity Assistance,Mar 2025,45
Auckland Metro,Pukekohe,Electricity Assistance,Jun 2025,54
Auckland Metro,Pukekohe,Electricity Assistance,Sep 2025,90
Auckland Metro,Pukekohe,Electricity Assistance,Dec 2025,54
Auckland Metro,Pukekohe,Electricity Assistance,Mar 2026,45
Auckland Metro,Pukekohe,Emergency Housing,Mar 2023,309
Auckland Metro,Pukekohe,Emergency Housing,Jun 2023,384
Auckland Metro,Pukekohe,Emergency Housing,Sep 2023,450
Auckland Metro,Pukekohe,Emergency Housing,Dec 2023,453
Auckland Metro,Pukekohe,Emergency Housing,Mar 2024,294
Auckland Metro,Pukekohe,Emergency Housing,Jun 2024,333
Auckland Metro,Pukekohe,Emergency Housing,Sep 2024,162
Auckland Metro,Pukekohe,Emergency Housing,Dec 2024,78
Auckland Metro,Pukekohe,Emergency Housing,Mar 2025,63
Auckland Metro,Pukekohe,Emergency Housing,Jun 2025,66
Auckland Metro,Pukekohe,Emergency Housing,Sep 2025,120
Auckland Metro,Pukekohe,Emergency Housing,Dec 2025,153
Auckland Metro,Pukekohe,Emergency Housing,Mar 2026,27
Auckland Metro,Pukekohe,Food,Mar 2023,837
Auckland Metro,Pukekohe,Food,Jun 2023,717
Auckland Metro,Pukekohe,Food,Sep 2023,861
Auckland Metro,Pukekohe,Food,Dec 2023,972
Auckland Metro,Pukekohe,Food,Mar 2024,951
Auckland Metro,Pukekohe,Food,Jun 2024,843
Auckland Metro,Pukekohe,Food,Sep 2024,738
Auckland Metro,Pukekohe,Food,Dec 2024,723
Auckland Metro,Pukekohe,Food,Mar 2025,768
Auckland Metro,Pukekohe,Food,Jun 2025,663
Auckland Metro,Pukekohe,Food,Sep 2025,702
Auckland Metro,Pukekohe,Food,Dec 2025,666
Auckland Metro,Pukekohe,Food,Mar 2026,597
Auckland Metro,Pukekohe,Gas Assistance,Mar 2023,0
Auckland Metro,Pukekohe,Gas Assistance,Jun 2023,0
Auckland Metro,Pukekohe,Gas Assistance,Sep 2023,3
Auckland Metro,Pukekohe,Gas Assistance,Dec 2023,3
Auckland Metro,Pukekohe,Gas Assistance,Mar 2024,3
Auckland Metro,Pukekohe,Gas Assistance,Jun 2024,3
Auckland Metro,Pukekohe,Gas Assistance,Sep 2024,6
Auckland Metro,Pukekohe,Gas Assistance,Dec 2024,3
Auckland Metro,Pukekohe,Gas Assistance,Mar 2025,9
Auckland Metro,Pukekohe,Gas Assistance,Jun 2025,3
Auckland Metro,Pukekohe,Gas Assistance,Sep 2025,3
Auckland Metro,Pukekohe,Gas Assistance,Dec 2025,3
Auckland Metro,Pukekohe,Gas Assistance,Mar 2026,3
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Mar 2023,15
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Jun 2023,3
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Sep 2023,15
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Dec 2023,15
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Mar 2024,9
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Jun 2024,3
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Sep 2024,15
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Dec 2024,9
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Mar 2025,15
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Jun 2025,9
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Sep 2025,12
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Dec 2025,9
Auckland Metro,Pukekohe,Stranded Travel - Petrol,Mar 2026,9
Auckland Metro,Pukekohe,All hardship,Mar 2023,2619
Auckland Metro,Pukekohe,All hardship,Jun 2023,2412
Auckland Metro,Pukekohe,All hardship,Sep 2023,2892
Auckland Metro,Pukekohe,All hardship,Dec 2023,3057
Auckland Metro,Pukekohe,All hardship,Mar 2024,3411
Auckland Metro,Pukekohe,All hardship,Jun 2024,3255
Auckland Metro,Pukekohe,All hardship,Sep 2024,2826
Auckland Metro,Pukekohe,All hardship,Dec 2024,2412
Auckland Metro,Pukekohe,All hardship,Mar 2025,2823
Auckland Metro,Pukekohe,All hardship,Jun 2025,2598
Auckland Metro,Pukekohe,All hardship,Sep 2025,2766
Auckland Metro,Pukekohe,All hardship,Dec 2025,2352
Auckland Metro,Pukekohe,All hardship,Mar 2026,2205
Waikato,Cambridge,Electricity Assistance,Mar 2023,12
Waikato,Cambridge,Electricity Assistance,Jun 2023,3
Waikato,Cambridge,Electricity Assistance,Sep 2023,6
Waikato,Cambridge,Electricity Assistance,Dec 2023,6
Waikato,Cambridge,Electricity Assistance,Mar 2024,9
Waikato,Cambridge,Electricity Assistance,Jun 2024,3
Waikato,Cambridge,Electricity Assistance,Sep 2024,9
Waikato,Cambridge,Electricity Assistance,Dec 2024,9
Waikato,Cambridge,Electricity Assistance,Mar 2025,3
Waikato,Cambridge,Electricity Assistance,Jun 2025,9
Waikato,Cambridge,Electricity Assistance,Sep 2025,15
Waikato,Cambridge,Electricity Assistance,Dec 2025,15
Waikato,Cambridge,Electricity Assistance,Mar 2026,9
Waikato,Cambridge,Emergency Housing,Mar 2023,9
Waikato,Cambridge,Emergency Housing,Jun 2023,3
Waikato,Cambridge,Emergency Housing,Sep 2023,3
Waikato,Cambridge,Emergency Housing,Dec 2023,3
Waikato,Cambridge,Emergency Housing,Mar 2024,0
Waikato,Cambridge,Emergency Housing,Jun 2024,3
Waikato,Cambridge,Emergency Housing,Sep 2024,3
Waikato,Cambridge,Emergency Housing,Dec 2024,0
Waikato,Cambridge,Emergency Housing,Mar 2025,0
Waikato,Cambridge,Emergency Housing,Jun 2025,3
Waikato,Cambridge,Emergency Housing,Sep 2025,3
Waikato,Cambridge,Emergency Housing,Dec 2025,3
Waikato,Cambridge,Emergency Housing,Mar 2026,3
Waikato,Cambridge,Food,Mar 2023,189
Waikato,Cambridge,Food,Jun 2023,123
Waikato,Cambridge,Food,Sep 2023,117
Waikato,Cambridge,Food,Dec 2023,126
Waikato,Cambridge,Food,Mar 2024,105
Waikato,Cambridge,Food,Jun 2024,72
Waikato,Cambridge,Food,Sep 2024,81
Waikato,Cambridge,Food,Dec 2024,90
Waikato,Cambridge,Food,Mar 2025,117
Waikato,Cambridge,Food,Jun 2025,135
Waikato,Cambridge,Food,Sep 2025,129
Waikato,Cambridge,Food,Dec 2025,135
Waikato,Cambridge,Food,Mar 2026,120
Waikato,Cambridge,Gas Assistance,Mar 2023,0
Waikato,Cambridge,Gas Assistance,Jun 2023,0
Waikato,Cambridge,Gas Assistance,Sep 2023,0
Waikato,Cambridge,Gas Assistance,Dec 2023,0
Waikato,Cambridge,Gas Assistance,Mar 2024,0
Waikato,Cambridge,Gas Assistance,Jun 2024,0
Waikato,Cambridge,Gas Assistance,Sep 2024,0
Waikato,Cambridge,Gas Assistance,Dec 2024,3
Waikato,Cambridge,Gas Assistance,Mar 2025,0
Waikato,Cambridge,Gas Assistance,Jun 2025,0
Waikato,Cambridge,Gas Assistance,Sep 2025,3
Waikato,Cambridge,Gas Assistance,Dec 2025,0
Waikato,Cambridge,Gas Assistance,Mar 2026,0
Waikato,Cambridge,Stranded Travel - Petrol,Mar 2023,9
Waikato,Cambridge,Stranded Travel - Petrol,Jun 2023,3
Waikato,Cambridge,Stranded Travel - Petrol,Sep 2023,3
Waikato,Cambridge,Stranded Travel - Petrol,Dec 2023,6
Waikato,Cambridge,Stranded Travel - Petrol,Mar 2024,3
Waikato,Cambridge,Stranded Travel - Petrol,Jun 2024,3
Waikato,Cambridge,Stranded Travel - Petrol,Sep 2024,0
Waikato,Cambridge,Stranded Travel - Petrol,Dec 2024,3
Waikato,Cambridge,Stranded Travel - Petrol,Mar 2025,3
Waikato,Cambridge,Stranded Travel - Petrol,Jun 2025,9
Waikato,Cambridge,Stranded Travel - Petrol,Sep 2025,3
Waikato,Cambridge,Stranded Travel - Petrol,Dec 2025,6
Waikato,Cambridge,Stranded Travel - Petrol,Mar 2026,3
Waikato,Cambridge,All hardship,Mar 2023,732
Waikato,Cambridge,All hardship,Jun 2023,438
Waikato,Cambridge,All hardship,Sep 2023,462
Waikato,Cambridge,All hardship,Dec 2023,438
Waikato,Cambridge,All hardship,Mar 2024,420
Waikato,Cambridge,All hardship,Jun 2024,315
Waikato,Cambridge,All hardship,Sep 2024,327
Waikato,Cambridge,All hardship,Dec 2024,339
Waikato,Cambridge,All hardship,Mar 2025,444
Waikato,Cambridge,All hardship,Jun 2025,525
Waikato,Cambridge,All hardship,Sep 2025,525
Waikato,Cambridge,All hardship,Dec 2025,534
Waikato,Cambridge,All hardship,Mar 2026,618
Waikato,Dinsdale,Electricity Assistance,Mar 2023,51
Waikato,Dinsdale,Electricity Assistance,Jun 2023,27
Waikato,Dinsdale,Electricity Assistance,Sep 2023,60
Waikato,Dinsdale,Electricity Assistance,Dec 2023,54
Waikato,Dinsdale,Electricity Assistance,Mar 2024,21
Waikato,Dinsdale,Electricity Assistance,Jun 2024,24
Waikato,Dinsdale,Electricity Assistance,Sep 2024,54
Waikato,Dinsdale,Electricity Assistance,Dec 2024,36
Waikato,Dinsdale,Electricity Assistance,Mar 2025,27
Waikato,Dinsdale,Electricity Assistance,Jun 2025,27
Waikato,Dinsdale,Electricity Assistance,Sep 2025,30
Waikato,Dinsdale,Electricity Assistance,Dec 2025,39
Waikato,Dinsdale,Electricity Assistance,Mar 2026,39
Waikato,Dinsdale,Emergency Housing,Mar 2023,138
Waikato,Dinsdale,Emergency Housing,Jun 2023,243
Waikato,Dinsdale,Emergency Housing,Sep 2023,180
Waikato,Dinsdale,Emergency Housing,Dec 2023,180
Waikato,Dinsdale,Emergency Housing,Mar 2024,27
Waikato,Dinsdale,Emergency Housing,Jun 2024,39
Waikato,Dinsdale,Emergency Housing,Sep 2024,24
Waikato,Dinsdale,Emergency Housing,Dec 2024,9
Waikato,Dinsdale,Emergency Housing,Mar 2025,15
Waikato,Dinsdale,Emergency Housing,Jun 2025,27
Waikato,Dinsdale,Emergency Housing,Sep 2025,18
Waikato,Dinsdale,Emergency Housing,Dec 2025,21
Waikato,Dinsdale,Emergency Housing,Mar 2026,24
Waikato,Dinsdale,Food,Mar 2023,942
Waikato,Dinsdale,Food,Jun 2023,600
Waikato,Dinsdale,Food,Sep 2023,744
Waikato,Dinsdale,Food,Dec 2023,723
Waikato,Dinsdale,Food,Mar 2024,618
Waikato,Dinsdale,Food,Jun 2024,477
Waikato,Dinsdale,Food,Sep 2024,477
Waikato,Dinsdale,Food,Dec 2024,426
Waikato,Dinsdale,Food,Mar 2025,465
Waikato,Dinsdale,Food,Jun 2025,390
Waikato,Dinsdale,Food,Sep 2025,423
Waikato,Dinsdale,Food,Dec 2025,531
Waikato,Dinsdale,Food,Mar 2026,609
Waikato,Dinsdale,Gas Assistance,Mar 2023,3
Waikato,Dinsdale,Gas Assistance,Jun 2023,0
Waikato,Dinsdale,Gas Assistance,Sep 2023,3
Waikato,Dinsdale,Gas Assistance,Dec 2023,3
Waikato,Dinsdale,Gas Assistance,Mar 2024,0
Waikato,Dinsdale,Gas Assistance,Jun 2024,3
Waikato,Dinsdale,Gas Assistance,Sep 2024,0
Waikato,Dinsdale,Gas Assistance,Dec 2024,3
Waikato,Dinsdale,Gas Assistance,Mar 2025,0
Waikato,Dinsdale,Gas Assistance,Jun 2025,0
Waikato,Dinsdale,Gas Assistance,Sep 2025,3
Waikato,Dinsdale,Gas Assistance,Dec 2025,3
Waikato,Dinsdale,Gas Assistance,Mar 2026,0
Waikato,Dinsdale,Stranded Travel - Petrol,Mar 2023,27
Waikato,Dinsdale,Stranded Travel - Petrol,Jun 2023,18
Waikato,Dinsdale,Stranded Travel - Petrol,Sep 2023,18
Waikato,Dinsdale,Stranded Travel - Petrol,Dec 2023,15
Waikato,Dinsdale,Stranded Travel - Petrol,Mar 2024,15
Waikato,Dinsdale,Stranded Travel - Petrol,Jun 2024,15
Waikato,Dinsdale,Stranded Travel - Petrol,Sep 2024,15
Waikato,Dinsdale,Stranded Travel - Petrol,Dec 2024,9
Waikato,Dinsdale,Stranded Travel - Petrol,Mar 2025,18
Waikato,Dinsdale,Stranded Travel - Petrol,Jun 2025,12
Waikato,Dinsdale,Stranded Travel - Petrol,Sep 2025,15
Waikato,Dinsdale,Stranded Travel - Petrol,Dec 2025,15
Waikato,Dinsdale,Stranded Travel - Petrol,Mar 2026,6
Waikato,Dinsdale,All hardship,Mar 2023,3006
Waikato,Dinsdale,All hardship,Jun 2023,2289
Waikato,Dinsdale,All hardship,Sep 2023,2565
Waikato,Dinsdale,All hardship,Dec 2023,2271
Waikato,Dinsdale,All hardship,Mar 2024,1824
Waikato,Dinsdale,All hardship,Jun 2024,1665
Waikato,Dinsdale,All hardship,Sep 2024,1650
Waikato,Dinsdale,All hardship,Dec 2024,1389
Waikato,Dinsdale,All hardship,Mar 2025,1515
Waikato,Dinsdale,All hardship,Jun 2025,1533
Waikato,Dinsdale,All hardship,Sep 2025,1527
Waikato,Dinsdale,All hardship,Dec 2025,1620
Waikato,Dinsdale,All hardship,Mar 2026,2112
Waikato,Five Cross Roads,Electricity Assistance,Mar 2023,75
Waikato,Five Cross Roads,Electricity Assistance,Jun 2023,48
Waikato,Five Cross Roads,Electricity Assistance,Sep 2023,87
Waikato,Five Cross Roads,Electricity Assistance,Dec 2023,105
Waikato,Five Cross Roads,Electricity Assistance,Mar 2024,84
Waikato,Five Cross Roads,Electricity Assistance,Jun 2024,54
Waikato,Five Cross Roads,Electricity Assistance,Sep 2024,99
Waikato,Five Cross Roads,Electricity Assistance,Dec 2024,87
Waikato,Five Cross Roads,Electricity Assistance,Mar 2025,66
Waikato,Five Cross Roads,Electricity Assistance,Jun 2025,36
Waikato,Five Cross Roads,Electricity Assistance,Sep 2025,111
Waikato,Five Cross Roads,Electricity Assistance,Dec 2025,99
Waikato,Five Cross Roads,Electricity Assistance,Mar 2026,84
Waikato,Five Cross Roads,Emergency Housing,Mar 2023,267
Waikato,Five Cross Roads,Emergency Housing,Jun 2023,348
Waikato,Five Cross Roads,Emergency Housing,Sep 2023,252
Waikato,Five Cross Roads,Emergency Housing,Dec 2023,258
Waikato,Five Cross Roads,Emergency Housing,Mar 2024,282
Waikato,Five Cross Roads,Emergency Housing,Jun 2024,162
Waikato,Five Cross Roads,Emergency Housing,Sep 2024,33
Waikato,Five Cross Roads,Emergency Housing,Dec 2024,15
Waikato,Five Cross Roads,Emergency Housing,Mar 2025,18
Waikato,Five Cross Roads,Emergency Housing,Jun 2025,24
Waikato,Five Cross Roads,Emergency Housing,Sep 2025,30
Waikato,Five Cross Roads,Emergency Housing,Dec 2025,39
Waikato,Five Cross Roads,Emergency Housing,Mar 2026,21
Waikato,Five Cross Roads,Food,Mar 2023,1368
Waikato,Five Cross Roads,Food,Jun 2023,1206
Waikato,Five Cross Roads,Food,Sep 2023,1560
Waikato,Five Cross Roads,Food,Dec 2023,1617
Waikato,Five Cross Roads,Food,Mar 2024,1620
Waikato,Five Cross Roads,Food,Jun 2024,1185
Waikato,Five Cross Roads,Food,Sep 2024,1113
Waikato,Five Cross Roads,Food,Dec 2024,1017
Waikato,Five Cross Roads,Food,Mar 2025,1056
Waikato,Five Cross Roads,Food,Jun 2025,996
Waikato,Five Cross Roads,Food,Sep 2025,1044
Waikato,Five Cross Roads,Food,Dec 2025,1065
Waikato,Five Cross Roads,Food,Mar 2026,1113
Waikato,Five Cross Roads,Gas Assistance,Mar 2023,0
Waikato,Five Cross Roads,Gas Assistance,Jun 2023,3
Waikato,Five Cross Roads,Gas Assistance,Sep 2023,3
Waikato,Five Cross Roads,Gas Assistance,Dec 2023,3
Waikato,Five Cross Roads,Gas Assistance,Mar 2024,3
Waikato,Five Cross Roads,Gas Assistance,Jun 2024,3
Waikato,Five Cross Roads,Gas Assistance,Sep 2024,6
Waikato,Five Cross Roads,Gas Assistance,Dec 2024,0
Waikato,Five Cross Roads,Gas Assistance,Mar 2025,3
Waikato,Five Cross Roads,Gas Assistance,Jun 2025,3
Waikato,Five Cross Roads,Gas Assistance,Sep 2025,3
Waikato,Five Cross Roads,Gas Assistance,Dec 2025,3
Waikato,Five Cross Roads,Gas Assistance,Mar 2026,3
Waikato,Five Cross Roads,Stranded Travel - Petrol,Mar 2023,21
Waikato,Five Cross Roads,Stranded Travel - Petrol,Jun 2023,27
Waikato,Five Cross Roads,Stranded Travel - Petrol,Sep 2023,45
Waikato,Five Cross Roads,Stranded Travel - Petrol,Dec 2023,51
Waikato,Five Cross Roads,Stranded Travel - Petrol,Mar 2024,54
Waikato,Five Cross Roads,Stranded Travel - Petrol,Jun 2024,69
Waikato,Five Cross Roads,Stranded Travel - Petrol,Sep 2024,69
Waikato,Five Cross Roads,Stranded Travel - Petrol,Dec 2024,57
Waikato,Five Cross Roads,Stranded Travel - Petrol,Mar 2025,66
Waikato,Five Cross Roads,Stranded Travel - Petrol,Jun 2025,24
Waikato,Five Cross Roads,Stranded Travel - Petrol,Sep 2025,39
Waikato,Five Cross Roads,Stranded Travel - Petrol,Dec 2025,42
Waikato,Five Cross Roads,Stranded Travel - Petrol,Mar 2026,42
Waikato,Five Cross Roads,All hardship,Mar 2023,3780
Waikato,Five Cross Roads,All hardship,Jun 2023,3807
Waikato,Five Cross Roads,All hardship,Sep 2023,4260
Waikato,Five Cross Roads,All hardship,Dec 2023,4278
Waikato,Five Cross Roads,All hardship,Mar 2024,4104
Waikato,Five Cross Roads,All hardship,Jun 2024,3420
Waikato,Five Cross Roads,All hardship,Sep 2024,3105
Waikato,Five Cross Roads,All hardship,Dec 2024,2757
Waikato,Five Cross Roads,All hardship,Mar 2025,3102
Waikato,Five Cross Roads,All hardship,Jun 2025,3009
Waikato,Five Cross Roads,All hardship,Sep 2025,3198
Waikato,Five Cross Roads,All hardship,Dec 2025,3159
Waikato,Five Cross Roads,All hardship,Mar 2026,3342
Waikato,Hamilton East,Electricity Assistance,Mar 2023,63
Waikato,Hamilton East,Electricity Assistance,Jun 2023,21
Waikato,Hamilton East,Electricity Assistance,Sep 2023,57
Waikato,Hamilton East,Electricity Assistance,Dec 2023,57
Waikato,Hamilton East,Electricity Assistance,Mar 2024,27
Waikato,Hamilton East,Electricity Assistance,Jun 2024,18
Waikato,Hamilton East,Electricity Assistance,Sep 2024,42
Waikato,Hamilton East,Electricity Assistance,Dec 2024,45
Waikato,Hamilton East,Electricity Assistance,Mar 2025,30
Waikato,Hamilton East,Electricity Assistance,Jun 2025,24
Waikato,Hamilton East,Electricity Assistance,Sep 2025,39
Waikato,Hamilton East,Electricity Assistance,Dec 2025,42
Waikato,Hamilton East,Electricity Assistance,Mar 2026,33
Waikato,Hamilton East,Emergency Housing,Mar 2023,327
Waikato,Hamilton East,Emergency Housing,Jun 2023,357
Waikato,Hamilton East,Emergency Housing,Sep 2023,261
Waikato,Hamilton East,Emergency Housing,Dec 2023,165
Waikato,Hamilton East,Emergency Housing,Mar 2024,60
Waikato,Hamilton East,Emergency Housing,Jun 2024,48
Waikato,Hamilton East,Emergency Housing,Sep 2024,21
Waikato,Hamilton East,Emergency Housing,Dec 2024,21
Waikato,Hamilton East,Emergency Housing,Mar 2025,18
Waikato,Hamilton East,Emergency Housing,Jun 2025,30
Waikato,Hamilton East,Emergency Housing,Sep 2025,15
Waikato,Hamilton East,Emergency Housing,Dec 2025,9
Waikato,Hamilton East,Emergency Housing,Mar 2026,15
Waikato,Hamilton East,Food,Mar 2023,1314
Waikato,Hamilton East,Food,Jun 2023,891
Waikato,Hamilton East,Food,Sep 2023,759
Waikato,Hamilton East,Food,Dec 2023,843
Waikato,Hamilton East,Food,Mar 2024,804
Waikato,Hamilton East,Food,Jun 2024,555
