region,service_centre,hardship_type,quarter,grants
Waikato,Hamilton East,Food,Sep 2024,738
Waikato,Hamilton East,Food,Dec 2024,705
Waikato,Hamilton East,Food,Mar 2025,690
Waikato,Hamilton East,Food,Jun 2025,618
Waikato,Hamilton East,Food,Sep 2025,642
Waikato,Hamilton East,Food,Dec 2025,723
Waikato,Hamilton East,Food,Mar 2026,750
Waikato,Hamilton East,Gas Assistance,Mar 2023,3
Waikato,Hamilton East,Gas Assistance,Jun 2023,3
Waikato,Hamilton East,Gas Assistance,Sep 2023,0
Waikato,Hamilton East,Gas Assistance,Dec 2023,0
Waikato,Hamilton East,Gas Assistance,Mar 2024,0
Waikato,Hamilton East,Gas Assistance,Jun 2024,0
Waikato,Hamilton East,Gas Assistance,Sep 2024,3
Waikato,Hamilton East,Gas Assistance,Dec 2024,0
Waikato,Hamilton East,Gas Assistance,Mar 2025,3
Waikato,Hamilton East,Gas Assistance,Jun 2025,0
Waikato,Hamilton East,Gas Assistance,Sep 2025,3
Waikato,Hamilton East,Gas Assistance,Dec 2025,3
Waikato,Hamilton East,Gas Assistance,Mar 2026,3
Waikato,Hamilton East,Stranded Travel - Petrol,Mar 2023,33
Waikato,Hamilton East,Stranded Travel - Petrol,Jun 2023,24
Waikato,Hamilton East,Stranded Travel - Petrol,Sep 2023,15
Waikato,Hamilton East,Stranded Travel - Petrol,Dec 2023,21
Waikato,Hamilton East,Stranded Travel - Petrol,Mar 2024,12
Waikato,Hamilton East,Stranded Travel - Petrol,Jun 2024,6
Waikato,Hamilton East,Stranded Travel - Petrol,Sep 2024,18
Waikato,Hamilton East,Stranded Travel - Petrol,Dec 2024,21
Waikato,Hamilton East,Stranded Travel - Petrol,Mar 2025,12
Waikato,Hamilton East,Stranded Travel - Petrol,Jun 2025,9
Waikato,Hamilton East,Stranded Travel - Petrol,Sep 2025,12
Waikato,Hamilton East,Stranded Travel - Petrol,Dec 2025,15
Waikato,Hamilton East,Stranded Travel - Petrol,Mar 2026,6
Waikato,Hamilton East,All hardship,Mar 2023,3849
Waikato,Hamilton East,All hardship,Jun 2023,2826
Waikato,Hamilton East,All hardship,Sep 2023,2355
Waikato,Hamilton East,All hardship,Dec 2023,2283
Waikato,Hamilton East,All hardship,Mar 2024,2067
Waikato,Hamilton East,All hardship,Jun 2024,1611
Waikato,Hamilton East,All hardship,Sep 2024,1947
Waikato,Hamilton East,All hardship,Dec 2024,1797
Waikato,Hamilton East,All hardship,Mar 2025,1812
Waikato,Hamilton East,All hardship,Jun 2025,1746
Waikato,Hamilton East,All hardship,Sep 2025,1743
Waikato,Hamilton East,All hardship,Dec 2025,1779
Waikato,Hamilton East,All hardship,Mar 2026,1806
Waikato,Huntly,Electricity Assistance,Mar 2023,15
Waikato,Huntly,Electricity Assistance,Jun 2023,12
Waikato,Huntly,Electricity Assistance,Sep 2023,33
Waikato,Huntly,Electricity Assistance,Dec 2023,42
Waikato,Huntly,Electricity Assistance,Mar 2024,27
Waikato,Huntly,Electricity Assistance,Jun 2024,15
Waikato,Huntly,Electricity Assistance,Sep 2024,30
Waikato,Huntly,Electricity Assistance,Dec 2024,15
Waikato,Huntly,Electricity Assistance,Mar 2025,21
Waikato,Huntly,Electricity Assistance,Jun 2025,15
Waikato,Huntly,Electricity Assistance,Sep 2025,39
Waikato,Huntly,Electricity Assistance,Dec 2025,36
Waikato,Huntly,Electricity Assistance,Mar 2026,30
Waikato,Huntly,Emergency Housing,Mar 2023,144
Waikato,Huntly,Emergency Housing,Jun 2023,105
Waikato,Huntly,Emergency Housing,Sep 2023,63
Waikato,Huntly,Emergency Housing,Dec 2023,42
Waikato,Huntly,Emergency Housing,Mar 2024,39
Waikato,Huntly,Emergency Housing,Jun 2024,27
Waikato,Huntly,Emergency Housing,Sep 2024,30
Waikato,Huntly,Emergency Housing,Dec 2024,18
Waikato,Huntly,Emergency Housing,Mar 2025,27
Waikato,Huntly,Emergency Housing,Jun 2025,18
Waikato,Huntly,Emergency Housing,Sep 2025,30
Waikato,Huntly,Emergency Housing,Dec 2025,54
Waikato,Huntly,Emergency Housing,Mar 2026,27
Waikato,Huntly,Food,Mar 2023,417
Waikato,Huntly,Food,Jun 2023,327
Waikato,Huntly,Food,Sep 2023,480
Waikato,Huntly,Food,Dec 2023,381
Waikato,Huntly,Food,Mar 2024,444
Waikato,Huntly,Food,Jun 2024,396
Waikato,Huntly,Food,Sep 2024,402
Waikato,Huntly,Food,Dec 2024,432
Waikato,Huntly,Food,Mar 2025,489
Waikato,Huntly,Food,Jun 2025,444
Waikato,Huntly,Food,Sep 2025,480
Waikato,Huntly,Food,Dec 2025,654
Waikato,Huntly,Food,Mar 2026,651
Waikato,Huntly,Gas Assistance,Mar 2023,3
Waikato,Huntly,Gas Assistance,Jun 2023,0
Waikato,Huntly,Gas Assistance,Sep 2023,3
Waikato,Huntly,Gas Assistance,Dec 2023,3
Waikato,Huntly,Gas Assistance,Mar 2024,3
Waikato,Huntly,Gas Assistance,Jun 2024,3
Waikato,Huntly,Gas Assistance,Sep 2024,3
Waikato,Huntly,Gas Assistance,Dec 2024,0
Waikato,Huntly,Gas Assistance,Mar 2025,3
Waikato,Huntly,Gas Assistance,Jun 2025,0
Waikato,Huntly,Gas Assistance,Sep 2025,0
Waikato,Huntly,Gas Assistance,Dec 2025,0
Waikato,Huntly,Gas Assistance,Mar 2026,3
Waikato,Huntly,Stranded Travel - Petrol,Mar 2023,15
Waikato,Huntly,Stranded Travel - Petrol,Jun 2023,9
Waikato,Huntly,Stranded Travel - Petrol,Sep 2023,21
Waikato,Huntly,Stranded Travel - Petrol,Dec 2023,9
Waikato,Huntly,Stranded Travel - Petrol,Mar 2024,21
Waikato,Huntly,Stranded Travel - Petrol,Jun 2024,15
Waikato,Huntly,Stranded Travel - Petrol,Sep 2024,12
Waikato,Huntly,Stranded Travel - Petrol,Dec 2024,9
Waikato,Huntly,Stranded Travel - Petrol,Mar 2025,12
Waikato,Huntly,Stranded Travel - Petrol,Jun 2025,6
Waikato,Huntly,Stranded Travel - Petrol,Sep 2025,12
Waikato,Huntly,Stranded Travel - Petrol,Dec 2025,21
Waikato,Huntly,Stranded Travel - Petrol,Mar 2026,18
Waikato,Huntly,All hardship,Mar 2023,1392
Waikato,Huntly,All hardship,Jun 2023,1347
Waikato,Huntly,All hardship,Sep 2023,1710
Waikato,Huntly,All hardship,Dec 2023,1230
Waikato,Huntly,All hardship,Mar 2024,1209
Waikato,Huntly,All hardship,Jun 2024,1062
Waikato,Huntly,All hardship,Sep 2024,1125
Waikato,Huntly,All hardship,Dec 2024,1056
Waikato,Huntly,All hardship,Mar 2025,1230
Waikato,Huntly,All hardship,Jun 2025,1176
Waikato,Huntly,All hardship,Sep 2025,1287
Waikato,Huntly,All hardship,Dec 2025,1746
Waikato,Huntly,All hardship,Mar 2026,1641
Waikato,Kirikiriroa,Electricity Assistance,Mar 2023,27
Waikato,Kirikiriroa,Electricity Assistance,Jun 2023,39
Waikato,Kirikiriroa,Electricity Assistance,Sep 2023,93
Waikato,Kirikiriroa,Electricity Assistance,Dec 2023,75
Waikato,Kirikiriroa,Electricity Assistance,Mar 2024,66
Waikato,Kirikiriroa,Electricity Assistance,Jun 2024,45
Waikato,Kirikiriroa,Electricity Assistance,Sep 2024,72
Waikato,Kirikiriroa,Electricity Assistance,Dec 2024,75
Waikato,Kirikiriroa,Electricity Assistance,Mar 2025,84
Waikato,Kirikiriroa,Electricity Assistance,Jun 2025,57
Waikato,Kirikiriroa,Electricity Assistance,Sep 2025,96
Waikato,Kirikiriroa,Electricity Assistance,Dec 2025,87
Waikato,Kirikiriroa,Electricity Assistance,Mar 2026,84
Waikato,Kirikiriroa,Emergency Housing,Mar 2023,3612
Waikato,Kirikiriroa,Emergency Housing,Jun 2023,3168
Waikato,Kirikiriroa,Emergency Housing,Sep 2023,3198
Waikato,Kirikiriroa,Emergency Housing,Dec 2023,2832
Waikato,Kirikiriroa,Emergency Housing,Mar 2024,2709
Waikato,Kirikiriroa,Emergency Housing,Jun 2024,2691
Waikato,Kirikiriroa,Emergency Housing,Sep 2024,1923
Waikato,Kirikiriroa,Emergency Housing,Dec 2024,1056
Waikato,Kirikiriroa,Emergency Housing,Mar 2025,714
Waikato,Kirikiriroa,Emergency Housing,Jun 2025,747
Waikato,Kirikiriroa,Emergency Housing,Sep 2025,696
Waikato,Kirikiriroa,Emergency Housing,Dec 2025,786
Waikato,Kirikiriroa,Emergency Housing,Mar 2026,615
Waikato,Kirikiriroa,Food,Mar 2023,1947
Waikato,Kirikiriroa,Food,Jun 2023,1683
Waikato,Kirikiriroa,Food,Sep 2023,2424
Waikato,Kirikiriroa,Food,Dec 2023,2064
Waikato,Kirikiriroa,Food,Mar 2024,1905
Waikato,Kirikiriroa,Food,Jun 2024,1473
Waikato,Kirikiriroa,Food,Sep 2024,1467
Waikato,Kirikiriroa,Food,Dec 2024,1407
Waikato,Kirikiriroa,Food,Mar 2025,1377
Waikato,Kirikiriroa,Food,Jun 2025,1509
Waikato,Kirikiriroa,Food,Sep 2025,1596
Waikato,Kirikiriroa,Food,Dec 2025,1518
Waikato,Kirikiriroa,Food,Mar 2026,1440
Waikato,Kirikiriroa,Gas Assistance,Mar 2023,0
Waikato,Kirikiriroa,Gas Assistance,Jun 2023,3
Waikato,Kirikiriroa,Gas Assistance,Sep 2023,6
Waikato,Kirikiriroa,Gas Assistance,Dec 2023,3
Waikato,Kirikiriroa,Gas Assistance,Mar 2024,3
Waikato,Kirikiriroa,Gas Assistance,Jun 2024,0
Waikato,Kirikiriroa,Gas Assistance,Sep 2024,3
Waikato,Kirikiriroa,Gas Assistance,Dec 2024,3
Waikato,Kirikiriroa,Gas Assistance,Mar 2025,0
Waikato,Kirikiriroa,Gas Assistance,Jun 2025,3
Waikato,Kirikiriroa,Gas Assistance,Sep 2025,0
Waikato,Kirikiriroa,Gas Assistance,Dec 2025,3
Waikato,Kirikiriroa,Gas Assistance,Mar 2026,0
Waikato,Kirikiriroa,Stranded Travel - Petrol,Mar 2023,111
Waikato,Kirikiriroa,Stranded Travel - Petrol,Jun 2023,57
Waikato,Kirikiriroa,Stranded Travel - Petrol,Sep 2023,87
Waikato,Kirikiriroa,Stranded Travel - Petrol,Dec 2023,111
Waikato,Kirikiriroa,Stranded Travel - Petrol,Mar 2024,96
Waikato,Kirikiriroa,Stranded Travel - Petrol,Jun 2024,75
Waikato,Kirikiriroa,Stranded Travel - Petrol,Sep 2024,90
Waikato,Kirikiriroa,Stranded Travel - Petrol,Dec 2024,72
Waikato,Kirikiriroa,Stranded Travel - Petrol,Mar 2025,69
Waikato,Kirikiriroa,Stranded Travel - Petrol,Jun 2025,66
Waikato,Kirikiriroa,Stranded Travel - Petrol,Sep 2025,66
Waikato,Kirikiriroa,Stranded Travel - Petrol,Dec 2025,81
Waikato,Kirikiriroa,Stranded Travel - Petrol,Mar 2026,63
Waikato,Kirikiriroa,All hardship,Mar 2023,9120
Waikato,Kirikiriroa,All hardship,Jun 2023,7929
Waikato,Kirikiriroa,All hardship,Sep 2023,10038
Waikato,Kirikiriroa,All hardship,Dec 2023,8685
Waikato,Kirikiriroa,All hardship,Mar 2024,8214
Waikato,Kirikiriroa,All hardship,Jun 2024,7755
Waikato,Kirikiriroa,All hardship,Sep 2024,7503
Waikato,Kirikiriroa,All hardship,Dec 2024,6015
Waikato,Kirikiriroa,All hardship,Mar 2025,5463
Waikato,Kirikiriroa,All hardship,Jun 2025,5907
Waikato,Kirikiriroa,All hardship,Sep 2025,5865
Waikato,Kirikiriroa,All hardship,Dec 2025,5775
Waikato,Kirikiriroa,All hardship,Mar 2026,5496
Waikato,Matamata,Electricity Assistance,Mar 2023,6
Waikato,Matamata,Electricity Assistance,Jun 2023,12
Waikato,Matamata,Electricity Assistance,Sep 2023,18
Waikato,Matamata,Electricity Assistance,Dec 2023,27
Waikato,Matamata,Electricity Assistance,Mar 2024,18
Waikato,Matamata,Electricity Assistance,Jun 2024,9
Waikato,Matamata,Electricity Assistance,Sep 2024,24
Waikato,Matamata,Electricity Assistance,Dec 2024,21
Waikato,Matamata,Electricity Assistance,Mar 2025,9
Waikato,Matamata,Electricity Assistance,Jun 2025,15
Waikato,Matamata,Electricity Assistance,Sep 2025,21
Waikato,Matamata,Electricity Assistance,Dec 2025,12
Waikato,Matamata,Electricity Assistance,Mar 2026,15
Waikato,Matamata,Emergency Housing,Mar 2023,9
Waikato,Matamata,Emergency Housing,Jun 2023,42
Waikato,Matamata,Emergency Housing,Sep 2023,69
Waikato,Matamata,Emergency Housing,Dec 2023,39
Waikato,Matamata,Emergency Housing,Mar 2024,48
Waikato,Matamata,Emergency Housing,Jun 2024,72
Waikato,Matamata,Emergency Housing,Sep 2024,42
Waikato,Matamata,Emergency Housing,Dec 2024,9
Waikato,Matamata,Emergency Housing,Mar 2025,3
Waikato,Matamata,Emergency Housing,Jun 2025,9
Waikato,Matamata,Emergency Housing,Sep 2025,30
Waikato,Matamata,Emergency Housing,Dec 2025,15
Waikato,Matamata,Emergency Housing,Mar 2026,15
Waikato,Matamata,Food,Mar 2023,102
Waikato,Matamata,Food,Jun 2023,186
Waikato,Matamata,Food,Sep 2023,261
Waikato,Matamata,Food,Dec 2023,249
Waikato,Matamata,Food,Mar 2024,282
Waikato,Matamata,Food,Jun 2024,219
Waikato,Matamata,Food,Sep 2024,249
Waikato,Matamata,Food,Dec 2024,258
Waikato,Matamata,Food,Mar 2025,258
Waikato,Matamata,Food,Jun 2025,207
Waikato,Matamata,Food,Sep 2025,246
Waikato,Matamata,Food,Dec 2025,252
Waikato,Matamata,Food,Mar 2026,282
Waikato,Matamata,Gas Assistance,Mar 2023,3
Waikato,Matamata,Gas Assistance,Jun 2023,0
Waikato,Matamata,Gas Assistance,Sep 2023,0
Waikato,Matamata,Gas Assistance,Dec 2023,3
Waikato,Matamata,Gas Assistance,Mar 2024,0
Waikato,Matamata,Gas Assistance,Jun 2024,3
Waikato,Matamata,Gas Assistance,Sep 2024,0
Waikato,Matamata,Gas Assistance,Dec 2024,0
Waikato,Matamata,Gas Assistance,Mar 2025,3
Waikato,Matamata,Gas Assistance,Jun 2025,3
Waikato,Matamata,Gas Assistance,Sep 2025,3
Waikato,Matamata,Gas Assistance,Dec 2025,3
Waikato,Matamata,Gas Assistance,Mar 2026,3
Waikato,Matamata,Stranded Travel - Petrol,Mar 2023,6
Waikato,Matamata,Stranded Travel - Petrol,Jun 2023,12
Waikato,Matamata,Stranded Travel - Petrol,Sep 2023,24
Waikato,Matamata,Stranded Travel - Petrol,Dec 2023,24
Waikato,Matamata,Stranded Travel - Petrol,Mar 2024,30
Waikato,Matamata,Stranded Travel - Petrol,Jun 2024,15
Waikato,Matamata,Stranded Travel - Petrol,Sep 2024,39
Waikato,Matamata,Stranded Travel - Petrol,Dec 2024,30
Waikato,Matamata,Stranded Travel - Petrol,Mar 2025,39
Waikato,Matamata,Stranded Travel - Petrol,Jun 2025,27
Waikato,Matamata,Stranded Travel - Petrol,Sep 2025,42
Waikato,Matamata,Stranded Travel - Petrol,Dec 2025,33
Waikato,Matamata,Stranded Travel - Petrol,Mar 2026,30
Waikato,Matamata,All hardship,Mar 2023,387
Waikato,Matamata,All hardship,Jun 2023,831
Waikato,Matamata,All hardship,Sep 2023,1122
Waikato,Matamata,All hardship,Dec 2023,1077
Waikato,Matamata,All hardship,Mar 2024,981
Waikato,Matamata,All hardship,Jun 2024,960
Waikato,Matamata,All hardship,Sep 2024,1092
Waikato,Matamata,All hardship,Dec 2024,915
Waikato,Matamata,All hardship,Mar 2025,948
Waikato,Matamata,All hardship,Jun 2025,771
Waikato,Matamata,All hardship,Sep 2025,948
Waikato,Matamata,All hardship,Dec 2025,816
Waikato,Matamata,All hardship,Mar 2026,873
Waikato,Morrinsville,Electricity Assistance,Mar 2023,9
Waikato,Morrinsville,Electricity Assistance,Jun 2023,9
Waikato,Morrinsville,Electricity Assistance,Sep 2023,6
Waikato,Morrinsville,Electricity Assistance,Dec 2023,3
Waikato,Morrinsville,Electricity Assistance,Mar 2024,6
Waikato,Morrinsville,Electricity Assistance,Jun 2024,3
Waikato,Morrinsville,Electricity Assistance,Sep 2024,9
Waikato,Morrinsville,Electricity Assistance,Dec 2024,9
Waikato,Morrinsville,Electricity Assistance,Mar 2025,3
Waikato,Morrinsville,Electricity Assistance,Jun 2025,6
Waikato,Morrinsville,Electricity Assistance,Sep 2025,12
Waikato,Morrinsville,Electricity Assistance,Dec 2025,6
Waikato,Morrinsville,Electricity Assistance,Mar 2026,3
Waikato,Morrinsville,Emergency Housing,Mar 2023,24
Waikato,Morrinsville,Emergency Housing,Jun 2023,18
Waikato,Morrinsville,Emergency Housing,Sep 2023,12
Waikato,Morrinsville,Emergency Housing,Dec 2023,6
Waikato,Morrinsville,Emergency Housing,Mar 2024,15
Waikato,Morrinsville,Emergency Housing,Jun 2024,9
Waikato,Morrinsville,Emergency Housing,Sep 2024,9
Waikato,Morrinsville,Emergency Housing,Dec 2024,6
Waikato,Morrinsville,Emergency Housing,Mar 2025,6
Waikato,Morrinsville,Emergency Housing,Jun 2025,12
Waikato,Morrinsville,Emergency Housing,Sep 2025,6
Waikato,Morrinsville,Emergency Housing,Dec 2025,3
Waikato,Morrinsville,Emergency Housing,Mar 2026,0
Waikato,Morrinsville,Food,Mar 2023,192
Waikato,Morrinsville,Food,Jun 2023,90
Waikato,Morrinsville,Food,Sep 2023,78
Waikato,Morrinsville,Food,Dec 2023,60
Waikato,Morrinsville,Food,Mar 2024,66
Waikato,Morrinsville,Food,Jun 2024,72
Waikato,Morrinsville,Food,Sep 2024,78
Waikato,Morrinsville,Food,Dec 2024,84
Waikato,Morrinsville,Food,Mar 2025,78
Waikato,Morrinsville,Food,Jun 2025,96
Waikato,Morrinsville,Food,Sep 2025,75
Waikato,Morrinsville,Food,Dec 2025,93
Waikato,Morrinsville,Food,Mar 2026,75
Waikato,Morrinsville,Gas Assistance,Mar 2023,0
Waikato,Morrinsville,Gas Assistance,Jun 2023,3
Waikato,Morrinsville,Gas Assistance,Sep 2023,0
Waikato,Morrinsville,Gas Assistance,Dec 2023,3
Waikato,Morrinsville,Gas Assistance,Mar 2024,0
Waikato,Morrinsville,Gas Assistance,Jun 2024,0
Waikato,Morrinsville,Gas Assistance,Sep 2024,0
Waikato,Morrinsville,Gas Assistance,Dec 2024,0
Waikato,Morrinsville,Gas Assistance,Mar 2025,0
Waikato,Morrinsville,Gas Assistance,Jun 2025,0
Waikato,Morrinsville,Gas Assistance,Sep 2025,0
Waikato,Morrinsville,Gas Assistance,Dec 2025,3
Waikato,Morrinsville,Gas Assistance,Mar 2026,0
Waikato,Morrinsville,Stranded Travel - Petrol,Mar 2023,12
Waikato,Morrinsville,Stranded Travel - Petrol,Jun 2023,3
Waikato,Morrinsville,Stranded Travel - Petrol,Sep 2023,3
Waikato,Morrinsville,Stranded Travel - Petrol,Dec 2023,3
Waikato,Morrinsville,Stranded Travel - Petrol,Mar 2024,3
Waikato,Morrinsville,Stranded Travel - Petrol,Jun 2024,6
Waikato,Morrinsville,Stranded Travel - Petrol,Sep 2024,3
Waikato,Morrinsville,Stranded Travel - Petrol,Dec 2024,3
Waikato,Morrinsville,Stranded Travel - Petrol,Mar 2025,3
Waikato,Morrinsville,Stranded Travel - Petrol,Jun 2025,9
Waikato,Morrinsville,Stranded Travel - Petrol,Sep 2025,3
Waikato,Morrinsville,Stranded Travel - Petrol,Dec 2025,3
Waikato,Morrinsville,Stranded Travel - Petrol,Mar 2026,3
Waikato,Morrinsville,All hardship,Mar 2023,786
Waikato,Morrinsville,All hardship,Jun 2023,447
Waikato,Morrinsville,All hardship,Sep 2023,396
Waikato,Morrinsville,All hardship,Dec 2023,270
Waikato,Morrinsville,All hardship,Mar 2024,384
Waikato,Morrinsville,All hardship,Jun 2024,366
Waikato,Morrinsville,All hardship,Sep 2024,351
Waikato,Morrinsville,All hardship,Dec 2024,447
Waikato,Morrinsville,All hardship,Mar 2025,357
Waikato,Morrinsville,All hardship,Jun 2025,477
Waikato,Morrinsville,All hardship,Sep 2025,369
Waikato,Morrinsville,All hardship,Dec 2025,378
Waikato,Morrinsville,All hardship,Mar 2026,357
Waikato,Ngaruawahia,Electricity Assistance,Mar 2023,24
Waikato,Ngaruawahia,Electricity Assistance,Jun 2023,9
Waikato,Ngaruawahia,Electricity Assistance,Sep 2023,24
Waikato,Ngaruawahia,Electricity Assistance,Dec 2023,18
Waikato,Ngaruawahia,Electricity Assistance,Mar 2024,24
